id,active_stations,total_stations,created_at,updated_at,last_update
41438,323,331,2014-04-26 12:00:05.853757,2014-04-26 12:00:05.853757,1398513547
41439,323,331,2014-04-26 12:10:05.013887,2014-04-26 12:10:05.013887,1398514155
41440,323,331,2014-04-26 12:20:05.062265,2014-04-26 12:20:05.062265,1398514802
41441,323,331,2014-04-26 12:30:04.981527,2014-04-26 12:30:04.981527,1398515355
41442,323,331,2014-04-26 12:40:05.626804,2014-04-26 12:40:05.626804,1398515960
41443,323,331,2014-04-26 12:50:05.595586,2014-04-26 12:50:05.595586,1398516549
41444,323,331,2014-04-26 13:00:05.88137,2014-04-26 13:00:05.88137,1398517147
41445,323,331,2014-04-26 13:10:07.664024,2014-04-26 13:10:07.664024,1398517757
41446,323,331,2014-04-26 13:20:05.614115,2014-04-26 13:20:05.614115,1398518346
41447,323,331,2014-04-26 13:30:05.717741,2014-04-26 13:30:05.717741,1398518960
41448,323,331,2014-04-26 13:40:05.558444,2014-04-26 13:40:05.558444,1398519557
41449,323,331,2014-04-26 13:50:05.701505,2014-04-26 13:50:05.701505,1398520159
41450,323,331,2014-04-26 14:00:07.13675,2014-04-26 14:00:07.13675,1398520755
41451,323,331,2014-04-26 14:10:05.198063,2014-04-26 14:10:05.198063,1398521344
41452,323,331,2014-04-26 14:20:05.065414,2014-04-26 14:20:05.065414,1398521953
41453,323,331,2014-04-26 14:30:05.31355,2014-04-26 14:30:05.31355,1398522550
41454,323,331,2014-04-26 14:40:04.859272,2014-04-26 14:40:04.859272,1398523158
41455,323,331,2014-04-26 14:50:05.360656,2014-04-26 14:50:05.360656,1398523756
41456,323,331,2014-04-26 15:00:05.217288,2014-04-26 15:00:05.217288,1398524354
41457,323,331,2014-04-26 15:10:04.725586,2014-04-26 15:10:04.725586,1398524959
41458,324,331,2014-04-26 15:20:05.42137,2014-04-26 15:20:05.42137,1398525552
41459,324,331,2014-04-26 15:30:05.414409,2014-04-26 15:30:05.414409,1398526158
41460,324,331,2014-04-26 15:40:05.47395,2014-04-26 15:40:05.47395,1398526760
41461,324,331,2014-04-26 15:50:05.043266,2014-04-26 15:50:05.043266,1398527357
41462,324,331,2014-04-26 16:00:05.160526,2014-04-26 16:00:05.160526,1398527955
41463,324,331,2014-04-26 16:10:05.583731,2014-04-26 16:10:05.583731,1398528546
41464,324,331,2014-04-26 16:20:05.427768,2014-04-26 16:20:05.427768,1398529164
41465,324,331,2014-04-26 16:30:05.258617,2014-04-26 16:30:05.258617,1398529746
41466,324,331,2014-04-26 16:40:04.947279,2014-04-26 16:40:04.947279,1398530359
41467,324,331,2014-04-26 16:50:05.693233,2014-04-26 16:50:05.693233,1398530953
41468,324,331,2014-04-26 17:00:05.788642,2014-04-26 17:00:05.788642,1398531555
41469,324,331,2014-04-26 17:10:05.414774,2014-04-26 17:10:05.414774,1398532156
41470,324,331,2014-04-26 17:20:05.247851,2014-04-26 17:20:05.247851,1398532749
41471,324,331,2014-04-26 17:30:05.175213,2014-04-26 17:30:05.175213,1398533355
41472,324,331,2014-04-26 17:40:04.732702,2014-04-26 17:40:04.732702,1398533952
41473,324,331,2014-04-26 17:50:05.580319,2014-04-26 17:50:05.580319,1398534559
41474,323,331,2014-04-26 18:00:05.266191,2014-04-26 18:00:05.266191,1398535154
41475,323,331,2014-04-26 18:10:05.138423,2014-04-26 18:10:05.138423,1398535760
41476,323,331,2014-04-26 18:20:04.92295,2014-04-26 18:20:04.92295,1398536358
41477,323,331,2014-04-26 18:30:05.556608,2014-04-26 18:30:05.556608,1398536947
41478,323,331,2014-04-26 18:40:05.223518,2014-04-26 18:40:05.223518,1398537553
41479,323,331,2014-04-26 18:50:05.476918,2014-04-26 18:50:05.476918,1398538151
41480,323,331,2014-04-26 19:00:04.993266,2014-04-26 19:00:04.993266,1398538757
41481,323,331,2014-04-26 19:10:04.844194,2014-04-26 19:10:04.844194,1398539350
41482,323,331,2014-04-26 19:20:05.607018,2014-04-26 19:20:05.607018,1398539955
41483,323,331,2014-04-26 19:30:05.618827,2014-04-26 19:30:05.618827,1398540562
41484,323,331,2014-04-26 19:40:05.562793,2014-04-26 19:40:05.562793,1398541154
41485,323,331,2014-04-26 19:50:05.48699,2014-04-26 19:50:05.48699,1398541756
41486,323,331,2014-04-26 20:00:05.778212,2014-04-26 20:00:05.778212,1398542354
41487,323,331,2014-04-26 20:10:05.757316,2014-04-26 20:10:05.757316,1398542952
41488,323,331,2014-04-26 20:20:05.728318,2014-04-26 20:20:05.728318,1398543549
41489,323,331,2014-04-26 20:30:05.809171,2014-04-26 20:30:05.809171,1398544159
41490,323,331,2014-04-26 20:40:05.816959,2014-04-26 20:40:05.816959,1398544760
41491,323,331,2014-04-26 20:50:04.921122,2014-04-26 20:50:04.921122,1398545346
41492,323,331,2014-04-26 21:00:05.661935,2014-04-26 21:00:05.661935,1398545951
41493,323,331,2014-04-26 21:10:05.288694,2014-04-26 21:10:05.288694,1398546554
41494,323,331,2014-04-26 21:20:04.641563,2014-04-26 21:20:04.641563,1398547152
41495,323,331,2014-04-26 21:30:05.469604,2014-04-26 21:30:05.469604,1398547761
41496,323,331,2014-04-26 21:40:05.151813,2014-04-26 21:40:05.151813,1398548359
41497,323,331,2014-04-26 21:50:04.928996,2014-04-26 21:50:04.928996,1398548957
41498,323,331,2014-04-26 22:00:04.801508,2014-04-26 22:00:04.801508,1398549562
41499,323,331,2014-04-26 22:10:05.580048,2014-04-26 22:10:05.580048,1398550159
41500,323,331,2014-04-26 22:20:05.213879,2014-04-26 22:20:05.213879,1398550752
41501,323,331,2014-04-26 22:30:04.794857,2014-04-26 22:30:04.794857,1398551358
41502,323,331,2014-04-26 22:40:05.528112,2014-04-26 22:40:05.528112,1398551960
41503,323,331,2014-04-26 22:50:11.363121,2014-04-26 22:50:11.363121,1398552561
41504,323,331,2014-04-26 23:00:05.320839,2014-04-26 23:00:05.320839,1398553151
41505,323,331,2014-04-26 23:10:05.31618,2014-04-26 23:10:05.31618,1398553759
41506,323,331,2014-04-26 23:20:05.540642,2014-04-26 23:20:05.540642,1398554352
41507,323,331,2014-04-26 23:30:05.492341,2014-04-26 23:30:05.492341,1398554950
41508,323,331,2014-04-26 23:40:05.464805,2014-04-26 23:40:05.464805,1398555548
41509,323,331,2014-04-26 23:50:05.184436,2014-04-26 23:50:05.184436,1398556158
41510,323,331,2014-04-27 00:00:04.714625,2014-04-27 00:00:04.714625,1398556744
41511,323,331,2014-04-27 00:10:05.581743,2014-04-27 00:10:05.581743,1398557358
41512,323,331,2014-04-27 00:20:05.276674,2014-04-27 00:20:05.276674,1398558002
41513,323,331,2014-04-27 00:30:05.049751,2014-04-27 00:30:05.049751,1398558562
41514,323,331,2014-04-27 00:40:05.647288,2014-04-27 00:40:05.647288,1398559160
41515,323,331,2014-04-27 00:50:05.029964,2014-04-27 00:50:05.029964,1398559750
41516,323,331,2014-04-27 01:00:05.838657,2014-04-27 01:00:05.838657,1398560355
41517,323,331,2014-04-27 01:10:05.014364,2014-04-27 01:10:05.014364,1398560956
41518,323,331,2014-04-27 01:20:04.994149,2014-04-27 01:20:04.994149,1398561552
41519,323,331,2014-04-27 01:30:06.070978,2014-04-27 01:30:06.070978,1398562156
41520,323,331,2014-04-27 01:40:04.904325,2014-04-27 01:40:04.904325,1398562754
41521,323,331,2014-04-27 01:50:05.486626,2014-04-27 01:50:05.486626,1398563363
41522,323,331,2014-04-27 02:00:05.300527,2014-04-27 02:00:05.300527,1398563952
41523,323,331,2014-04-27 02:10:05.104828,2014-04-27 02:10:05.104828,1398564558
41524,323,331,2014-04-27 02:20:05.203911,2014-04-27 02:20:05.203911,1398565143
41525,323,331,2014-04-27 02:30:05.261633,2014-04-27 02:30:05.261633,1398565756
41526,323,331,2014-04-27 02:40:05.0053,2014-04-27 02:40:05.0053,1398566350
41527,323,331,2014-04-27 02:50:05.926084,2014-04-27 02:50:05.926084,1398566948
41528,323,331,2014-04-27 03:00:05.908606,2014-04-27 03:00:05.908606,1398567543
41529,323,331,2014-04-27 03:10:06.067476,2014-04-27 03:10:06.067476,1398568148
41530,323,331,2014-04-27 03:20:05.557823,2014-04-27 03:20:05.557823,1398568751
41531,323,331,2014-04-27 03:30:05.393337,2014-04-27 03:30:05.393337,1398569356
41532,323,331,2014-04-27 03:40:05.136005,2014-04-27 03:40:05.136005,1398569959
41533,323,331,2014-04-27 03:50:04.926721,2014-04-27 03:50:04.926721,1398570545
41534,323,331,2014-04-27 04:00:05.466908,2014-04-27 04:00:05.466908,1398571152
41535,323,331,2014-04-27 04:10:05.324969,2014-04-27 04:10:05.324969,1398571758
41536,323,331,2014-04-27 04:20:05.08241,2014-04-27 04:20:05.08241,1398572349
41537,323,331,2014-04-27 04:30:04.860666,2014-04-27 04:30:04.860666,1398572946
41538,323,331,2014-04-27 04:40:05.340257,2014-04-27 04:40:05.340257,1398573552
41539,323,331,2014-04-27 04:50:05.247819,2014-04-27 04:50:05.247819,1398574158
41540,323,331,2014-04-27 05:00:05.278961,2014-04-27 05:00:05.278961,1398574761
41541,323,331,2014-04-27 05:10:04.921953,2014-04-27 05:10:04.921953,1398575351
41542,323,331,2014-04-27 05:20:05.693932,2014-04-27 05:20:05.693932,1398575952
41543,323,331,2014-04-27 05:30:05.098893,2014-04-27 05:30:05.098893,1398576551
41544,323,331,2014-04-27 05:40:05.07559,2014-04-27 05:40:05.07559,1398577157
41545,323,331,2014-04-27 05:50:05.813003,2014-04-27 05:50:05.813003,1398577747
41546,323,331,2014-04-27 06:00:05.322863,2014-04-27 06:00:05.322863,1398578352
41547,323,331,2014-04-27 06:10:05.300352,2014-04-27 06:10:05.300352,1398579003
41548,323,331,2014-04-27 06:20:05.27225,2014-04-27 06:20:05.27225,1398579547
41549,323,331,2014-04-27 06:30:05.373052,2014-04-27 06:30:05.373052,1398580151
41550,323,331,2014-04-27 06:40:05.455131,2014-04-27 06:40:05.455131,1398580748
41551,323,331,2014-04-27 06:50:05.020794,2014-04-27 06:50:05.020794,1398581343
41552,323,331,2014-04-27 07:00:04.883567,2014-04-27 07:00:04.883567,1398581954
41553,323,331,2014-04-27 07:10:05.678933,2014-04-27 07:10:05.678933,1398582559
41554,323,331,2014-04-27 07:20:08.246064,2014-04-27 07:20:08.246064,1398583152
41555,323,331,2014-04-27 07:30:05.03613,2014-04-27 07:30:05.03613,1398583758
41556,323,331,2014-04-27 07:40:05.532722,2014-04-27 07:40:05.532722,1398584345
41557,323,331,2014-04-27 07:50:05.301265,2014-04-27 07:50:05.301265,1398584951
41558,323,331,2014-04-27 08:00:05.255993,2014-04-27 08:00:05.255993,1398585557
41559,323,331,2014-04-27 08:10:05.011949,2014-04-27 08:10:05.011949,1398586147
41560,323,331,2014-04-27 08:20:05.733132,2014-04-27 08:20:05.733132,1398586758
41561,323,331,2014-04-27 08:30:05.766883,2014-04-27 08:30:05.766883,1398587358
41562,323,331,2014-04-27 08:40:05.190965,2014-04-27 08:40:05.190965,1398587953
41563,323,331,2014-04-27 08:50:04.915482,2014-04-27 08:50:04.915482,1398588559
41564,323,331,2014-04-27 09:00:05.591987,2014-04-27 09:00:05.591987,1398589154
41565,323,331,2014-04-27 09:10:05.527425,2014-04-27 09:10:05.527425,1398589761
41566,323,331,2014-04-27 09:20:05.185146,2014-04-27 09:20:05.185146,1398590358
41567,323,331,2014-04-27 09:30:05.218659,2014-04-27 09:30:05.218659,1398590951
41568,323,331,2014-04-27 09:40:05.167707,2014-04-27 09:40:05.167707,1398591546
41569,323,331,2014-04-27 09:50:04.798687,2014-04-27 09:50:04.798687,1398592144
41570,323,331,2014-04-27 10:00:05.455812,2014-04-27 10:00:05.455812,1398592750
41571,323,331,2014-04-27 10:10:05.495784,2014-04-27 10:10:05.495784,1398593345
41572,323,331,2014-04-27 10:20:05.130488,2014-04-27 10:20:05.130488,1398593958
41573,323,331,2014-04-27 10:30:04.978343,2014-04-27 10:30:04.978343,1398594547
41574,323,331,2014-04-27 10:40:04.917122,2014-04-27 10:40:04.917122,1398595153
41575,323,331,2014-04-27 10:50:05.570029,2014-04-27 10:50:05.570029,1398595756
41576,323,331,2014-04-27 11:00:05.271792,2014-04-27 11:00:05.271792,1398596361
41577,323,331,2014-04-27 11:10:05.04228,2014-04-27 11:10:05.04228,1398596953
41578,323,331,2014-04-27 11:20:04.850785,2014-04-27 11:20:04.850785,1398597552
41579,323,331,2014-04-27 11:30:05.093852,2014-04-27 11:30:05.093852,1398598146
41580,323,331,2014-04-27 11:40:05.056909,2014-04-27 11:40:05.056909,1398598751
41581,323,331,2014-04-27 11:50:05.348041,2014-04-27 11:50:05.348041,1398599348
41582,323,331,2014-04-27 12:00:05.00506,2014-04-27 12:00:05.00506,1398599959
41583,323,331,2014-04-27 12:10:04.858321,2014-04-27 12:10:04.858321,1398600554
41584,323,331,2014-04-27 12:20:05.638567,2014-04-27 12:20:05.638567,1398601155
41585,323,331,2014-04-27 12:30:05.444644,2014-04-27 12:30:05.444644,1398601752
41586,323,331,2014-04-27 12:40:05.414282,2014-04-27 12:40:05.414282,1398602353
41587,323,331,2014-04-27 12:50:05.389751,2014-04-27 12:50:05.389751,1398602959
41588,323,331,2014-04-27 13:00:05.395587,2014-04-27 13:00:05.395587,1398603555
41589,323,331,2014-04-27 13:10:05.392322,2014-04-27 13:10:05.392322,1398604146
41590,323,331,2014-04-27 13:20:05.011911,2014-04-27 13:20:05.011911,1398604760
41591,323,331,2014-04-27 13:30:06.053583,2014-04-27 13:30:06.053583,1398605358
41592,323,331,2014-04-27 13:40:05.072679,2014-04-27 13:40:05.072679,1398605951
41593,323,331,2014-04-27 13:50:04.942607,2014-04-27 13:50:04.942607,1398606553
41594,323,331,2014-04-27 14:00:05.036673,2014-04-27 14:00:05.036673,1398607147
41595,323,331,2014-04-27 14:10:05.078013,2014-04-27 14:10:05.078013,1398607752
41596,323,331,2014-04-27 14:20:05.341238,2014-04-27 14:20:05.341238,1398608361
41597,323,331,2014-04-27 14:30:05.323045,2014-04-27 14:30:05.323045,1398608959
41598,323,331,2014-04-27 14:40:05.012311,2014-04-27 14:40:05.012311,1398609560
41599,323,331,2014-04-27 14:50:05.513997,2014-04-27 14:50:05.513997,1398610159
41600,323,331,2014-04-27 15:00:05.217145,2014-04-27 15:00:05.217145,1398610749
41601,323,331,2014-04-27 15:10:05.040606,2014-04-27 15:10:05.040606,1398611351
41602,323,331,2014-04-27 15:20:04.742584,2014-04-27 15:20:04.742584,1398611945
41603,323,331,2014-04-27 15:30:05.313762,2014-04-27 15:30:05.313762,1398612553
41604,323,331,2014-04-27 15:40:05.178457,2014-04-27 15:40:05.178457,1398613156
41605,323,331,2014-04-27 15:50:05.905458,2014-04-27 15:50:05.905458,1398613753
41606,323,331,2014-04-27 16:00:05.858818,2014-04-27 16:00:05.858818,1398614404
41607,323,331,2014-04-27 16:10:05.512808,2014-04-27 16:10:05.512808,1398614947
41608,323,331,2014-04-27 16:20:05.060229,2014-04-27 16:20:05.060229,1398615562
41609,323,331,2014-04-27 16:30:05.370895,2014-04-27 16:30:05.370895,1398616150
41610,323,331,2014-04-27 16:40:05.251342,2014-04-27 16:40:05.251342,1398616748
41611,323,331,2014-04-27 16:50:05.098131,2014-04-27 16:50:05.098131,1398617364
41612,323,331,2014-04-27 17:00:04.970473,2014-04-27 17:00:04.970473,1398617957
41613,323,331,2014-04-27 17:10:05.256526,2014-04-27 17:10:05.256526,1398618551
41614,323,331,2014-04-27 17:20:04.986619,2014-04-27 17:20:04.986619,1398619161
41615,323,331,2014-04-27 17:30:05.659721,2014-04-27 17:30:05.659721,1398619751
41616,323,331,2014-04-27 17:40:05.248832,2014-04-27 17:40:05.248832,1398620361
41617,323,331,2014-04-27 17:50:04.813434,2014-04-27 17:50:04.813434,1398620951
41618,323,331,2014-04-27 18:00:05.616834,2014-04-27 18:00:05.616834,1398621554
41619,323,331,2014-04-27 18:10:05.296312,2014-04-27 18:10:05.296312,1398622159
41620,323,331,2014-04-27 18:20:05.11714,2014-04-27 18:20:05.11714,1398622745
41621,323,331,2014-04-27 18:30:05.024434,2014-04-27 18:30:05.024434,1398623351
41622,323,331,2014-04-27 18:40:04.952851,2014-04-27 18:40:04.952851,1398623958
41623,323,331,2014-04-27 18:50:05.486825,2014-04-27 18:50:05.486825,1398624548
41624,323,331,2014-04-27 19:00:05.375228,2014-04-27 19:00:05.375228,1398625153
41625,323,331,2014-04-27 19:10:05.399407,2014-04-27 19:10:05.399407,1398625754
41626,323,331,2014-04-27 19:20:05.441577,2014-04-27 19:20:05.441577,1398626349
41627,323,331,2014-04-27 19:30:05.46863,2014-04-27 19:30:05.46863,1398626953
41628,323,331,2014-04-27 19:40:05.357685,2014-04-27 19:40:05.357685,1398627559
41629,323,331,2014-04-27 19:50:05.342424,2014-04-27 19:50:05.342424,1398628148
41630,323,331,2014-04-27 20:00:05.320745,2014-04-27 20:00:05.320745,1398628754
41631,323,331,2014-04-27 20:10:05.328326,2014-04-27 20:10:05.328326,1398629356
41632,323,331,2014-04-27 20:20:05.433484,2014-04-27 20:20:05.433484,1398629949
41633,323,331,2014-04-27 20:30:05.19712,2014-04-27 20:30:05.19712,1398630555
41634,323,330,2014-04-27 20:40:04.628437,2014-04-27 20:40:04.628437,1398631146
41635,323,330,2014-04-27 20:50:05.307656,2014-04-27 20:50:05.307656,1398631756
41636,323,330,2014-04-27 21:00:04.895549,2014-04-27 21:00:04.895549,1398632351
41637,323,330,2014-04-27 21:10:05.762677,2014-04-27 21:10:05.762677,1398632954
41638,323,330,2014-04-27 21:20:05.373075,2014-04-27 21:20:05.373075,1398633551
41639,323,330,2014-04-27 21:30:05.461002,2014-04-27 21:30:05.461002,1398634154
41640,323,330,2014-04-27 21:40:05.079746,2014-04-27 21:40:05.079746,1398634753
41641,323,330,2014-04-27 21:50:04.764539,2014-04-27 21:50:04.764539,1398635351
41642,323,330,2014-04-27 22:00:05.587955,2014-04-27 22:00:05.587955,1398635949
41643,323,330,2014-04-27 22:10:05.461718,2014-04-27 22:10:05.461718,1398636560
41644,323,330,2014-04-27 22:20:05.28487,2014-04-27 22:20:05.28487,1398637202
41645,323,330,2014-04-27 22:30:05.311651,2014-04-27 22:30:05.311651,1398637751
41646,323,330,2014-04-27 22:40:05.165669,2014-04-27 22:40:05.165669,1398638354
41647,323,330,2014-04-27 22:50:05.40702,2014-04-27 22:50:05.40702,1398638952
41648,323,330,2014-04-27 23:00:05.437559,2014-04-27 23:00:05.437559,1398639603
41649,323,330,2014-04-27 23:10:05.326044,2014-04-27 23:10:05.326044,1398640157
41650,323,330,2014-04-27 23:20:04.986487,2014-04-27 23:20:04.986487,1398640756
41651,323,330,2014-04-27 23:30:05.056549,2014-04-27 23:30:05.056549,1398641349
41652,323,330,2014-04-27 23:40:04.670479,2014-04-27 23:40:04.670479,1398641952
41653,323,330,2014-04-27 23:50:05.568143,2014-04-27 23:50:05.568143,1398642554
41654,323,330,2014-04-28 00:00:05.517215,2014-04-28 00:00:05.517215,1398643149
41655,323,330,2014-04-28 00:10:05.106442,2014-04-28 00:10:05.106442,1398643751
41656,323,330,2014-04-28 00:20:04.998568,2014-04-28 00:20:04.998568,1398644402
41657,323,330,2014-04-28 00:30:05.633631,2014-04-28 00:30:05.633631,1398644952
41658,323,330,2014-04-28 00:40:05.217152,2014-04-28 00:40:05.217152,1398645560
41659,323,330,2014-04-28 00:50:05.028537,2014-04-28 00:50:05.028537,1398646146
41660,323,330,2014-04-28 01:00:04.975678,2014-04-28 01:00:04.975678,1398646756
41661,323,330,2014-04-28 01:10:05.257813,2014-04-28 01:10:05.257813,1398647351
41662,323,330,2014-04-28 01:20:05.251303,2014-04-28 01:20:05.251303,1398647955
41663,323,330,2014-04-28 01:30:04.917198,2014-04-28 01:30:04.917198,1398648553
41664,323,330,2014-04-28 01:40:05.811143,2014-04-28 01:40:05.811143,1398649155
41665,323,330,2014-04-28 01:50:05.883325,2014-04-28 01:50:05.883325,1398649754
41666,323,330,2014-04-28 02:00:22.057718,2014-04-28 02:00:22.057718,1398650343
41667,323,330,2014-04-28 02:10:06.109703,2014-04-28 02:10:06.109703,1398650957
41668,323,330,2014-04-28 02:20:05.391265,2014-04-28 02:20:05.391265,1398651555
41669,323,330,2014-04-28 02:30:05.633379,2014-04-28 02:30:05.633379,1398652161
41670,323,330,2014-04-28 02:40:04.828924,2014-04-28 02:40:04.828924,1398652755
41671,323,330,2014-04-28 02:50:05.618415,2014-04-28 02:50:05.618415,1398653352
41672,323,330,2014-04-28 03:00:05.753531,2014-04-28 03:00:05.753531,1398653957
41673,323,330,2014-04-28 03:10:05.890148,2014-04-28 03:10:05.890148,1398654556
41674,323,330,2014-04-28 03:20:06.435328,2014-04-28 03:20:06.435328,1398655154
41675,323,330,2014-04-28 03:30:05.600539,2014-04-28 03:30:05.600539,1398655744
41676,323,330,2014-04-28 03:40:05.463799,2014-04-28 03:40:05.463799,1398656357
41677,323,330,2014-04-28 03:50:06.151149,2014-04-28 03:50:06.151149,1398656951
41678,323,330,2014-04-28 04:00:06.38777,2014-04-28 04:00:06.38777,1398657547
41679,323,330,2014-04-28 04:10:05.440265,2014-04-28 04:10:05.440265,1398658152
41680,323,330,2014-04-28 04:20:08.318764,2014-04-28 04:20:08.318764,1398658752
41681,323,330,2014-04-28 04:30:05.834003,2014-04-28 04:30:05.834003,1398659352
41682,323,330,2014-04-28 04:40:06.711714,2014-04-28 04:40:06.711714,1398659953
41683,323,330,2014-04-28 04:50:05.640643,2014-04-28 04:50:05.640643,1398660556
41684,323,330,2014-04-28 05:00:05.525617,2014-04-28 05:00:05.525617,1398661158
41685,323,330,2014-04-28 05:10:06.512854,2014-04-28 05:10:06.512854,1398661760
41686,323,330,2014-04-28 05:20:06.482241,2014-04-28 05:20:06.482241,1398662358
41687,323,330,2014-04-28 05:30:05.321186,2014-04-28 05:30:05.321186,1398662953
41688,323,330,2014-04-28 05:40:05.342663,2014-04-28 05:40:05.342663,1398663555
41689,323,330,2014-04-28 05:50:05.680557,2014-04-28 05:50:05.680557,1398664203
41690,323,330,2014-04-28 06:00:05.665326,2014-04-28 06:00:05.665326,1398664748
41691,323,330,2014-04-28 06:10:05.505542,2014-04-28 06:10:05.505542,1398665349
